unique_play_id,target_player_id,target_player_name,target_player_position,quarterback_id,quarterback_name,receiver_route,defensive_coverage,offense_team,defense_team,pass_result,pass_score_raw,open_score_raw,pass_score_scaled,open_score_scaled,pass_pctile,open_pctile,expected_success,open_receiver,blanketed_receiver,exceptional_pass,bad_pass,play_category,splash_play
20231029083531,53439,DeVonta Smith,WR,52461.0,Jalen Hurts,GO,COVER_2_ZONE,PHI,WAS,C,92.30611274767296,197.45678526511654,96.13329313713724,100.0,75.48560896072594,99.50021267545725,89.28456,True,False,True,False,open + exceptional,False
20231029083605,41349,Logan Thomas,TE,54609.0,Sam Howell,GO,COVER_2_ZONE,WAS,PHI,I,-31.537172605963338,4.429770632969053,33.73325432060827,4.728073413243507,5.40195661420672,8.733872111158373,32.004158,False,True,False,True,covered + bad,False
20231029083664,47859,Terry McLaurin,WR,54609.0,Sam Howell,IN,COVER_6_ZONE,WAS,PHI,IN,54.80424322424611,16.186399835370835,77.2374918244379,18.124363833811643,54.31731178222034,47.55423224159932,74.4098,False,False,False,False,typical,False
20231029083725,37079,Julio Jones,WR,52461.0,Jalen Hurts,SLANT,COVER_4_ZONE,PHI,WAS,C,73.66446754232616,15.0374195432792,86.74045943528611,16.815138764671563,62.62583297887424,43.22983127747058,78.48969,False,False,False,False,typical,False
20231029083827,52474,Antonio Gibson,RB,54609.0,Sam Howell,WHEEL,COVER_1_MAN,WAS,PHI,C,17.416089773170327,22.0453339086514,58.39898782348627,24.800425573055257,39.16773004395292,65.7025379271232,67.49531,False,False,False,False,typical,False
20231029083897,47859,Terry McLaurin,WR,54609.0,Sam Howell,CORNER,COVER_1_MAN,WAS,PHI,I,36.147626518421916,13.35240004697998,67.83711453870764,14.895114738385839,47.44789451297321,36.63689210265135,68.36252,False,False,False,False,typical,False
20231029083920,47859,Terry McLaurin,WR,54609.0,Sam Howell,IN,COVER_2_ZONE,WAS,PHI,I,99.45443717416697,31.012746137223505,99.73506872321485,35.01849543532194,91.81199489578903,81.22075712462782,92.36238,True,False,True,False,open + exceptional,False
20231029083979,46118,Dallas Goedert,TE,52461.0,Jalen Hurts,FLAT,COVER_1_MAN,PHI,WAS,I,0.3112565726041794,10.483129706287741,49.78049669885429,11.625676014301284,21.8984829150716,26.144902878207855,47.32914,False,False,False,True,typical,False
20231029084066,47859,Terry McLaurin,WR,54609.0,Sam Howell,CROSS,COVER_2_ZONE,WAS,PHI,C,98.52187813732779,30.390988394376606,99.26518680808877,34.310023036387015,86.97008365234652,80.3913228413441,91.17411,True,False,True,False,open + exceptional,False
20231029084091,54481,Jahan Dotson,WR,54609.0,Sam Howell,CROSS,COVER_1_MAN,WAS,PHI,I,0.20885361969593674,8.064104139739669,49.7288996484518,8.869276329803531,21.274634907131716,18.59492414575358,45.430267,False,True,False,True,covered + bad,False
20231029084348,42448,Jamison Crowder,WR,54609.0,Sam Howell,FLAT,COVER_2_ZONE,WAS,PHI,C,99.703049659729,34.838512270602905,99.86033533500607,39.377829503071084,94.02381965121225,85.37501772295477,93.04124,True,False,True,False,open + exceptional,False
20231029084378,47859,Terry McLaurin,WR,54609.0,Sam Howell,IN,COVER_3_ZONE,WAS,PHI,C,65.85813247478785,30.339424430194345,82.80713668921831,34.25126760338584,59.01035020558627,80.33460938607685,81.16775,True,False,False,False,typical,False
20231029084403,42448,Jamison Crowder,WR,54609.0,Sam Howell,CROSS,COVER_2_ZONE,WAS,PHI,C,80.04286289215088,11.553893032208862,89.9542963121075,12.845775435553964,65.91521338437545,29.909258471572382,78.53106,False,False,False,False,typical,False
20231029084433,42448,Jamison Crowder,WR,54609.0,Sam Howell,CROSS,COVER_1_MAN,WAS,PHI,C,76.52288726530674,12.493603903872383,88.18071113047164,13.916544916452281,64.10747199773145,33.510562881043526,78.03186,False,False,False,False,typical,False
202310290984,42347,Amari Cooper,WR,45159.0,P.J. Walker,HITCH,COVER_4_ZONE,CLE,SEA,C,86.09280340400684,19.402679796682584,93.00263697667805,21.789208551954463,69.83553097972494,58.436126471005245,83.675385,False,False,False,False,typical,False
2023102909173,42412,Tyler Lockett,WR,39987.0,Geno Smith,FLAT,COVER_3_ZONE,SEA,CLE,C,97.23609835499474,61.673865074840705,98.61733005834265,69.9558271174328,83.09939033035589,96.47667659152134,91.17578,True,False,True,False,open + exceptional,False
2023102909225,42412,Tyler Lockett,WR,39987.0,Geno Smith,SLANT,COVER_3_ZONE,SEA,CLE,C,86.0365599508441,7.38707211481638,92.97429798639278,8.097820713252757,69.77881752445768,16.63122075712463,78.878265,False,True,False,False,typical,False
2023102909334,42412,Tyler Lockett,WR,39987.0,Geno Smith,FLAT,COVER_3_ZONE,SEA,CLE,C,91.01781845092773,37.332813220359526,95.48416941682845,42.22000299889013,74.11739685240323,87.48050474975187,87.94095,True,False,False,False,typical,False
2023102909425,42347,Amari Cooper,WR,45159.0,P.J. Walker,SLANT,COVER_3_ZONE,CLE,SEA,I,97.14999206159098,19.571211664804796,98.5739442903101,21.9812450457162,82.91507160073728,59.01035020558627,88.567604,False,False,True,False,typical,False
2023102909470,42347,Amari Cooper,WR,45159.0,P.J. Walker,HITCH,COVER_3_ZONE,CLE,SEA,C,1.509132325388285,4.449823909893439,50.384061867992564,4.750923459539794,25.41471714164186,8.80476393024245,46.812515,False,True,False,False,typical,True
2023102909553,42412,Tyler Lockett,WR,39987.0,Geno Smith,CROSS,COVER_3_ZONE,SEA,CLE,C,83.62392008771089,33.01964881846223,91.75865823103648,37.305294712635074,68.1483056855239,83.4963845172267,85.44965,True,False,False,False,typical,False
2023102909667,47847,DK Metcalf,WR,39987.0,Geno Smith,OUT,COVER_1_MAN,SEA,CLE,I,-33.99472732163241,0.0,32.49498363670646,0.0,5.1325677016872255,0.5068765064511556,30.492193,False,True,False,True,covered + bad,False
2023102909690,42412,Tyler Lockett,WR,39987.0,Geno Smith,GO,COVER_1_MAN,SEA,CLE,C,88.96828821929299,22.45097552438733,94.45148713902499,25.262640787766365,72.30256628385085,66.60995321139941,85.482185,False,False,False,False,typical,False
2023102909831,44841,David Njoku,TE,45159.0,P.J. Walker,SLANT,COVER_3_ZONE,CLE,SEA,C,84.5656335252848,36.95071231090601,92.23315270920587,41.78461164096955,68.78633205728059,87.09059974478946,86.02447,True,False,False,False,typical,False
2023102909895,56471,Jake Bobo,WR,39987.0,Geno Smith,CROSS,COVER_1_MAN,SEA,CLE,C,84.02135370705388,16.66939299826356,91.95891029317434,18.674718580046036,68.39642705231816,49.30526017297604,82.06153,False,False,False,False,typical,False
2023102909958,47847,DK Metcalf,WR,39987.0,Geno Smith,GO,COVER_1_MAN,SEA,CLE,C,-4.667663713917136,16.68876317454584,47.27180340752107,18.69679025573706,10.74719977314618,49.390330355876934,43.037926,False,False,False,True,typical,True
2023102909983,47847,DK Metcalf,WR,39987.0,Geno Smith,SLANT,COVER_1_MAN,SEA,CLE,I,-0.014333246265395738,12.754026693102603,49.61644406347957,14.21328807782967,15.326811285977598,34.43924571104495,43.786884,False,False,False,True,typical,False
20231029091087,53463,Elijah Moore,WR,45159.0,P.J. Walker,HITCH,COVER_1_MAN,CLE,SEA,I,-17.37989187242761,18.12592143704478,40.86658306577619,20.3343845978995,7.174252091308662,54.381114419396006,41.232525,False,False,False,True,typical,False
20231029091110,42347,Amari Cooper,WR,45159.0,P.J. Walker,HITCH,COVER_4_ZONE,CLE,SEA,I,-7.3801335180178285,0.0037894554513222545,45.90509046397127,0.0,9.499503757266412,0.5068765064511556,33.458786,False,True,False,True,covered + bad,False
20231029091133,42347,Amari Cooper,WR,45159.0,P.J. Walker,CORNER,COVER_6_ZONE,CLE,SEA,C,75.25599014499996,16.809657578241968,87.54236865386542,18.83454543319931,63.377286261165466,49.73770026938891,79.68849,False,False,False,False,typical,False
20231029091280,46167,Jordan Akins,TE,45159.0,P.J. Walker,OUT,COVER_3_ZONE,CLE,SEA,C,33.974082508530046,18.495773386832298,66.74194631703624,20.75581867110773,46.50503331915497,55.529561888558064,70.75113,False,False,False,False,typical,False
20231029091332,44841,David Njoku,TE,45159.0,P.J. Walker,CROSS,COVER_6_ZONE,CLE,SEA,IN,-13.003118352763723,73.94816094814954,43.07187693163505,83.94198160066125,7.961151283141925,98.06465333900468,49.981857,True,False,False,True,open + bad,False
20231029091410,42412,Tyler Lockett,WR,39987.0,Geno Smith,GO,COVER_1_MAN,SEA,CLE,I,-0.980374942497797,4.9992085880581385,49.12969147797479,5.376929143192821,13.51198071742521,10.187154402381966,38.00807,False,True,False,True,covered + bad,False
20231029091689,42347,Amari Cooper,WR,45159.0,P.J. Walker,HITCH,COVER_6_ZONE,CLE,SEA,C,88.34276628383387,53.371751552071345,94.13630983294998,60.49584314236421,71.77087764072027,94.66184602296896,87.73549,True,False,False,False,typical,False
20231029091725,44841,David Njoku,TE,45159.0,P.J. Walker,IN,COVER_0_MAN,CLE,SEA,I,0.0,10.36450570259862,49.623666054730634,11.490507882610496,16.20586984262016,25.733730327520206,42.851303,False,False,False,True,typical,False
20231029091817,47847,DK Metcalf,WR,39987.0,Geno Smith,HITCH,COVER_1_MAN,SEA,CLE,I,59.88668844802305,19.899983260734146,79.79834749247797,22.355869413405152,56.36608535375017,60.01701403658017,77.29905,False,False,False,False,typical,False
20231029091906,56471,Jake Bobo,WR,39987.0,Geno Smith,SLANT,COVER_2_ZONE,SEA,CLE,C,39.0434225439094,16.98038290348777,69.29619876664285,19.029081298859808,48.41202325251666,50.432440096412876,71.18784,False,False,False,False,typical,False
20231029092071,42412,Tyler Lockett,WR,39987.0,Geno Smith,SLANT,COVER_3_ZONE,SEA,CLE,C,96.56363853433562,18.110821024412175,98.27850249258596,20.317178176771968,81.62484049340706,54.33857932794556,87.7805,False,False,True,False,typical,False
20231029092118,55884,Jaxon Smith-Njigba,WR,39987.0,Geno Smith,OUT,COVER_3_ZONE,SEA,CLE,C,96.78664072729133,19.57799099459268,98.39086502767915,21.988969867953237,82.13526159081242,59.038706933219906,88.32075,False,False,True,False,typical,False
20231029092148,47847,DK Metcalf,WR,39987.0,Geno Smith,OUT,COVER_3_ZONE,SEA,CLE,I,61.05774715530282,23.842564220191917,80.38840054688481,26.848310114750788,56.86232808733872,69.64412306819793,78.80646,False,False,False,False,typical,False
20231029092200,47847,DK Metcalf,WR,39987.0,Geno Smith,HITCH,COVER_3_ZONE,SEA,CLE,C,86.65075890547566,24.98398768098601,93.28377006233652,28.148924424379935,70.27506025804622,71.94810718843046,85.19256,False,False,False,False,typical,False
20231029092225,47847,DK Metcalf,WR,39987.0,Geno Smith,OUT,COVER_3_ZONE,SEA,CLE,IN,36.458650231350205,11.23284510215288,67.99382785347612,12.479951929861231,47.58258896923295,28.732454274776693,67.15384,False,False,False,False,typical,False
20231029092344,42412,Tyler Lockett,WR,39987.0,Geno Smith,CROSS,COVER_1_MAN,SEA,CLE,C,76.32137011314626,39.21297344246932,88.07917411067196,44.36238343285305,63.97986672338012,88.62895221891394,84.27344,True,False,False,False,typical,False
20231029092513,42347,Amari Cooper,WR,45159.0,P.J. Walker,SLANT,COVER_1_MAN,CLE,SEA,C,50.15610375248016,7.866896586690711,74.89546671880048,8.644564840796654,52.67971076137814,18.05614632071459,68.86918,False,True,False,False,typical,False
20231029092565,53463,Elijah Moore,WR,45159.0,P.J. Walker,HITCH,COVER_6_ZONE,CLE,SEA,C,89.51035023819713,56.236448810004404,94.72461208822185,63.760070989784666,72.85552247270665,95.39912094144336,88.15369,True,False,False,False,typical,False
20231029092590,52523,Harrison Bryant,TE,45159.0,P.J. Walker,CORNER,COVER_1_MAN,CLE,SEA,I,0.03134918079013005,26.790821685809306,49.639461744360354,30.20775205716997,19.062810151708494,75.51396568835956,54.396725,True,False,False,True,open + bad,False
20231029092637,42347,Amari Cooper,WR,45159.0,P.J. Walker,SLANT,COVER_4_ZONE,CLE,SEA,C,12.643777801133638,13.583360880930776,55.99439679984439,15.158286975437374,36.60144619310932,37.54430738692755,60.787273,False,False,False,False,typical,False
20231029092743,54506,Kenneth Walker III,RB,39987.0,Geno Smith,WHEEL,COVER_1_MAN,SEA,CLE,I,71.05648871460998,28.146404048972386,85.42639561973508,31.75239335811555,61.37813696299447,77.70452289805756,81.98197,True,False,False,False,typical,False
20231029092766,47803,Noah Fant,TE,39987.0,Geno Smith,SLANT,COVER_3_ZONE,SEA,CLE,IN,-99.3764805192793,25.18536320010181,0.0,28.378385172969065,0.5068765064511556,72.29547710194244,39.465927,False,False,False,True,typical,False
20231029092952,42347,Amari Cooper,WR,45159.0,P.J. Walker,GO,COVER_4_ZONE,CLE,SEA,I,-1.1927736514341092,1.9604324294072057,49.02267164525347,1.9143441416968177,13.235502622997306,3.424074861760953,36.614567,False,True,False,True,covered + bad,False
20231029093040,47847,DK Metcalf,WR,39987.0,Geno Smith,SCREEN,COVER_3_ZONE,SEA,CLE,C,99.98714872968604,16.628996364758905,100.0,18.628687951272692,99.50021267545725,49.163476534807884,92.35374,False,False,True,False,typical,False
20231029093065,55884,Jaxon Smith-Njigba,WR,39987.0,Geno Smith,OUT,COVER_3_ZONE,SEA,CLE,I,-0.474938769361655,1.9358743859960086,49.38436202174236,1.8863610628709493,14.1429179072735,3.3957181341273213,37.27012,False,True,False,True,covered + bad,False
20231029093149,53463,Elijah Moore,WR,45159.0,P.J. Walker,HITCH,COVER_3_ZONE,CLE,SEA,I,0.406854324349637,3.4386294214288,49.82866486075871,3.5987007598238963,22.330923011484476,6.429887990925848,43.98117,False,True,False,True,covered + bad,False
20231029093270,53463,Elijah Moore,WR,45159.0,P.J. Walker,IN,COVER_1_MAN,CLE,SEA,C,8.798826059137568,20.48004247083159,54.057068205378194,23.01682771240494,33.87920034028073,61.71841769459804,63.07425,False,False,False,False,typical,False
20231029093385,54621,Jerome Ford,RB,45159.0,P.J. Walker,FLAT,COVER_3_ZONE,CLE,SEA,I,14.94204228633268,13.460734182518648,57.15240704381971,15.018557905398431,37.73571529845456,37.097688926697856,61.54925,False,False,False,False,typical,False
20231029093435,47847,DK Metcalf,WR,39987.0,Geno Smith,HITCH,COVER_1_MAN,SEA,CLE,C,17.65596225213826,20.961763075148156,58.519850670074,23.56573242019975,39.25280022685382,63.09371898482915,67.121414,False,False,False,False,typical,False
20231029093518,55917,Zach Charbonnet,RB,39987.0,Geno Smith,FLAT,COVER_3_ZONE,SEA,CLE,C,99.46681255635687,44.86117454773728,99.74130421936479,50.79832191975249,91.84744080533106,91.52842761945271,92.899704,True,False,True,False,open + exceptional,False
20231029093570,47803,Noah Fant,TE,39987.0,Geno Smith,HITCH,COVER_3_ZONE,SEA,CLE,C,99.99864712181345,16.00501342159055,100.0,17.917680010114147,99.50021267545725,46.93038423365943,92.23411,False,False,True,False,typical,False
20231029093619,47847,DK Metcalf,WR,39987.0,Geno Smith,SLANT,COVER_1_MAN,SEA,CLE,I,37.084935056340385,13.455864189652827,68.30938955129443,15.013008709480665,47.78817524457678,37.05515383524741,68.65988,False,False,False,False,typical,False
20231029093903,42412,Tyler Lockett,WR,39987.0,Geno Smith,CROSS,COVER_1_MAN,SEA,CLE,C,84.27158549223297,16.918053666438762,92.0849928099916,18.958059193218308,68.602013327662,50.170140365801785,82.25121,False,False,False,False,typical,False
20231029093928,47847,DK Metcalf,WR,39987.0,Geno Smith,SLANT,COVER_1_MAN,SEA,CLE,C,28.776571069422594,14.439726884596391,64.12311305027055,16.134087733792686,44.46334892953353,40.94002552105487,67.03198,False,False,False,False,typical,False
20231029093971,47803,Noah Fant,TE,39987.0,Geno Smith,OUT,COVER_6_ZONE,SEA,CLE,C,98.37931727646848,36.35663485645934,99.19335567710789,41.10768001583556,86.51637601020842,86.67233801219339,91.43712,True,False,True,False,open + exceptional,False
20231029094101,42347,Amari Cooper,WR,45159.0,P.J. Walker,HITCH,COVER_6_ZONE,CLE,SEA,I,-71.86785640837556,27.64262900075903,13.41211839804785,31.178358340397793,2.849851127179923,76.83964270523181,42.05966,True,False,False,True,open + bad,False
20231029094124,53463,Elijah Moore,WR,45159.0,P.J. Walker,HITCH,COVER_6_ZONE,CLE,SEA,I,96.76821203608841,25.531557723619756,98.38157949360182,28.772862390818982,82.10690486317878,73.04693038423366,89.35751,False,False,True,False,typical,False
20231029094174,44841,David Njoku,TE,45159.0,P.J. Walker,POST,COVER_4_ZONE,CLE,SEA,I,0.01363167193630943,1.573873492614041,49.63053454869485,1.473873008960118,18.360981142776122,2.708067489011768,40.275078,False,True,False,True,covered + bad,False
2023102910165,55959,Michael Wilson,WR,44948.0,Joshua Dobbs,HITCH,COVER_3_ZONE,ARI,BAL,C,73.19025706501634,26.17076473931676,86.50152236165438,29.50121765946966,62.434425067347235,74.4364100382816,82.105576,False,False,False,False,typical,False
2023102910239,54520,Trey McBride,TE,44948.0,Joshua Dobbs,FLAT,COVER_6_ZONE,ARI,BAL,C,99.71576320603077,36.86084294388604,99.86674121951133,41.68220846742502,94.17269247128881,87.04806465333901,93.15213,True,False,True,False,open + exceptional,False
2023102910518,47896,Justice Hill,RB,46101.0,Lamar Jackson,OUT,COVER_3_ZONE,BAL,ARI,C,1.0819637216007938,16.7131843554306,50.16882744990177,18.724617384237344,24.393874946831133,49.475400538777826,53.66289,False,False,False,True,typical,False
2023102910543,46155,Mark Andrews,TE,46101.0,Lamar Jackson,CROSS,COVER_1_MAN,BAL,ARI,C,2.124344318080551,13.916281170169144,50.69404437624701,15.537638642038,26.63405642988799,38.86289522189139,53.415745,False,False,False,False,typical,False
2023102910568,41238,Odell Beckham,WR,46101.0,Lamar Jackson,OUT,COVER_4_ZONE,BAL,ARI,I,2.518405131484558,11.04920004548731,50.89259700655125,12.270694457243906,27.123209981568124,28.179498085920883,51.790627,False,False,False,False,typical,False
2023102910591,46437,Gus Edwards,RB,46101.0,Lamar Jackson,ANGLE,COVER_4_ZONE,BAL,ARI,C,24.004375032147607,30.857743690268737,61.71858044185569,34.84187526983432,42.32241599319438,81.0222600311924,72.00379,True,False,False,False,typical,False
2023102910638,53456,Rashod Bateman,WR,46101.0,Lamar Jackson,CORNER,COVER_4_ZONE,BAL,ARI,C,-20.105845604624896,18.739925705422877,39.49307607090399,21.034022168928878,6.755990358712605,56.387352899475395,41.282005,False,False,False,True,typical,True
2023102910751,46155,Mark Andrews,TE,46101.0,Lamar Jackson,HITCH,COVER_0_MAN,BAL,ARI,C,76.40017701929126,33.18467448662329,88.11888198815934,37.49333600742067,64.02949099673899,83.71614915638736,83.797806,True,False,False,False,typical,False
2023102910815,54520,Trey McBride,TE,44948.0,Joshua Dobbs,FLAT,COVER_6_ZONE,ARI,BAL,C,80.85029060021043,19.616019571853826,90.36112919110118,22.03230217490115,66.41145611796398,59.14504466184602,82.238815,False,False,False,False,typical,False
20231029101021,55886,Zay Flowers,WR,46101.0,Lamar Jackson,SLANT,COVER_1_MAN,BAL,ARI,C,84.05478520456344,8.470544217633506,91.9757551849772,9.33240136575447,68.41060541613497,19.885155253083795,78.5727,False,True,False,False,typical,False
20231029101046,46437,Gus Edwards,RB,46101.0,Lamar Jackson,FLAT,COVER_4_ZONE,BAL,ARI,C,99.73645671135642,26.736475084188555,99.87716790943549,30.145825900773566,94.39954629235785,75.42889550545867,92.620895,True,False,True,False,open + exceptional,False
20231029101087,42363,Nelson Agholor,WR,46101.0,Lamar Jackson,IN,COVER_3_ZONE,BAL,ARI,I,-16.96402533110287,9.97240350991633,41.07612279372396,11.04372039299226,7.2664114561179645,24.5427477669077,35.97986,False,True,False,True,covered + bad,False
20231029101234,55959,Michael Wilson,WR,44948.0,Joshua Dobbs,HITCH,COVER_3_ZONE,ARI,BAL,C,85.95731811882388,9.02210931722316,92.9343709658859,9.960891567558493,69.67956897773998,21.487310364383948,79.43061,False,True,False,False,typical,False
20231029101259,47808,Marquise Brown,WR,44948.0,Joshua Dobbs,HITCH,COVER_3_ZONE,ARI,BAL,C,38.628426693509255,22.760750472014006,69.0870977475628,25.615619102551985,48.270239614348505,67.28342549269814,73.63385,False,False,False,False,typical,False
20231029101428,41238,Odell Beckham,WR,46101.0,Lamar Jackson,SLANT,COVER_1_MAN,BAL,ARI,I,21.95585899000192,1.8986102300536167,60.686409176525004,1.8438997887516944,41.32284134410889,3.289380405501205,58.124638,False,True,False,False,typical,False
20231029101562,41712,Damien Williams,RB,44948.0,Joshua Dobbs,FLAT,COVER_6_ZONE,ARI,BAL,C,99.03346976487767,32.80267306012573,99.52295885706313,37.05805800704049,89.25988940876223,83.25535233234085,91.89532,True,False,True,False,open + exceptional,False
20231029101613,55886,Zay Flowers,WR,46101.0,Lamar Jackson,OUT,COVER_4_ZONE,BAL,ARI,C,27.29971133885556,24.467852878761846,63.37897820072423,27.56080587545565,43.740252374875936,70.87764072026089,71.35198,False,False,False,False,typical,False
20231029101645,41238,Odell Beckham,WR,46101.0,Lamar Jackson,GO,COVER_4_ZONE,BAL,ARI,I,-2.1854877475007584,5.213531790423531,48.5224798266063,5.6211433489250595,12.42733588543882,10.782645682688218,37.317642,False,True,False,True,covered + bad,False
20231029101724,53478,Rondale Moore,WR,44948.0,Joshua Dobbs,CROSS,COVER_3_ZONE,ARI,BAL,I,78.59608845204819,36.34890802048538,89.22532032472652,41.0988755416145,65.09286828300014,86.66524883028498,84.53654,True,False,False,False,typical,False
20231029101776,47808,Marquise Brown,WR,44948.0,Joshua Dobbs,CROSS,COVER_2_ZONE,ARI,BAL,C,5.539433986531872,16.267348585429886,52.41478141309786,18.216602259154808,30.908833120657874,47.866156245569265,58.376324,False,False,False,False,typical,False
20231029101823,55959,Michael Wilson,WR,44948.0,Joshua Dobbs,SLANT,COVER_3_ZONE,ARI,BAL,IN,24.057988001317455,49.35208402602386,61.745594028807254,55.915564846093886,42.3365943570112,93.37870409754714,73.84962,True,False,False,False,typical,False
20231029101857,46155,Mark Andrews,TE,46101.0,Lamar Jackson,CROSS,COVER_1_MAN,BAL,ARI,I,97.14378044009209,12.519922189077306,98.57081448459202,13.946533732626262,82.88671487310364,33.61690060966964,86.4731,False,False,True,False,typical,False
20231029101880,47896,Justice Hill,RB,46101.0,Lamar Jackson,FLAT,COVER_1_MAN,BAL,ARI,C,98.36218954907565,32.06716902573823,99.18472565044881,36.21997546820006,86.44548419112435,82.38338295760668,91.16293,True,False,True,False,open + exceptional,False
20231029101932,46155,Mark Andrews,TE,46101.0,Lamar Jackson,OUT,COVER_4_ZONE,BAL,ARI,C,95.0159805280454,18.570218940806182,97.49869501742526,20.84064691944191,79.15071600737275,55.76350489153552,87.0482,False,False,True,False,typical,False
20231029102216,55886,Zay Flowers,WR,46101.0,Lamar Jackson,CORNER,COVER_1_MAN,BAL,ARI,I,0.1696216300339337,14.719892103069071,49.70913210376201,16.453326740806297,20.94853253934496,42.031759534949664,49.576176,False,False,False,True,typical,False
20231029102321,54520,Trey McBride,TE,44948.0,Joshua Dobbs,POST,COVER_2_ZONE,ARI,BAL,I,-8.12418792989746,8.338780968875596,45.53018903875213,9.182261498558699,9.2159364809301,19.45271515667092,36.501595,False,True,False,True,covered + bad,False
20231029102451,46155,Mark Andrews,TE,46101.0,Lamar Jackson,HITCH,COVER_4_ZONE,BAL,ARI,C,1.964570749692586,12.746270166040986,50.61354040026805,14.204449771595502,26.393024245002128,34.38962143768609,52.38858,False,False,False,False,typical,False
20231029102524,41238,Odell Beckham,WR,46101.0,Lamar Jackson,GO,COVER_2_ZONE,BAL,ARI,I,-4.116538260132074,4.05473173090536,47.549495085440974,4.300728979344898,11.08748050474975,7.840635190698992,35.83246,False,True,False,True,covered + bad,False
20231029102621,54520,Trey McBride,TE,44948.0,Joshua Dobbs,HITCH,COVER_6_ZONE,ARI,BAL,C,99.84348553517127,15.387154192003274,99.93109576463944,17.21364983819304,95.7039557635049,44.718559478236216,91.20799,False,False,True,False,typical,False
20231029102690,54520,Trey McBride,TE,44948.0,Joshua Dobbs,IN,COVER_1_MAN,ARI,BAL,I,27.059541104888552,15.222741724909142,63.25796532643457,17.02630726575696,43.64809301006664,44.04508719693747,66.985855,False,False,False,False,typical,False
20231029102829,54520,Trey McBride,TE,44948.0,Joshua Dobbs,CROSS,COVER_3_ZONE,ARI,BAL,IN,-117.04359585419297,17.38623004606248,0.0,19.491530704611062,0.5068765064511556,51.87154402381965,35.856182,False,False,False,True,typical,False
20231029102861,54604,Isaiah Likely,TE,46101.0,Lamar Jackson,GO,COVER_3_ZONE,BAL,ARI,C,79.71683371758172,35.072411784473005,89.79002230168906,39.644350268767546,65.72380547284843,85.53097972493974,84.68202,True,False,False,False,typical,False
20231029103029,56395,Emari Demercado,RB,44948.0,Joshua Dobbs,FLAT,COVER_2_ZONE,ARI,BAL,C,99.89107847213745,25.70238512656192,99.9550760806138,28.96751457064083,96.51921168297179,73.47937048064654,92.96559,False,False,True,False,typical,False
20231029103268,53456,Rashod Bateman,WR,46101.0,Lamar Jackson,SLANT,COVER_1_MAN,BAL,ARI,C,29.918530981653113,10.040681232334656,64.69850430096795,11.121520601115177,44.89578902594641,24.7270664965263,64.589,False,True,False,False,typical,False
20231029103336,47808,Marquise Brown,WR,44948.0,Joshua Dobbs,OUT,COVER_4_ZONE,ARI,BAL,C,28.496701052961708,18.77555171279821,63.98209692783102,21.07461682689664,44.36410038281583,56.47242308237629,69.49848,False,False,False,False,typical,False
20231029103366,53478,Rondale Moore,WR,44948.0,Joshua Dobbs,IN,COVER_2_ZONE,ARI,BAL,C,99.20839042271206,14.637547824221933,99.61109488969109,16.35949815653121,90.26655323975613,41.74819225861335,89.53893,False,False,True,False,typical,False
20231029103418,54520,Trey McBride,TE,44948.0,Joshua Dobbs,OUT,COVER_6_ZONE,ARI,BAL,C,2.0339359214993338,23.22368543517141,50.64849093796492,26.143118193109736,26.492272791719834,68.27591095987523,58.757885,False,False,False,False,typical,False
20231029103478,55959,Michael Wilson,WR,44948.0,Joshua Dobbs,IN,COVER_6_ZONE,ARI,BAL,C,94.38227466925184,54.95156436883567,97.17939413587918,62.295987634391494,78.17240890401249,95.0659293917482,89.75874,True,False,True,False,open + exceptional,False
20231029103503,55959,Michael Wilson,WR,44948.0,Joshua Dobbs,GO,COVER_4_ZONE,ARI,BAL,I,0.0,4.02175150070002,49.623666054730634,4.263149097019643,16.20586984262016,7.7555650077981,39.57176,False,True,False,True,covered + bad,False
20231029103549,54520,Trey McBride,TE,44948.0,Joshua Dobbs,IN,COVER_4_ZONE,ARI,BAL,C,75.61556551961743,11.132964082003468,87.7235453504423,12.36614080845997,63.56160499078406,28.385084361264713,77.062775,False,False,False,False,typical,False
20231029103925,55959,Michael Wilson,WR,44948.0,Joshua Dobbs,IN,COVER_4_ZONE,ARI,BAL,C,0.8449767354915899,23.730770800681277,50.04941849615834,26.720925207981168,23.74167021125762,69.4385367928541,56.875412,False,False,False,True,typical,False
20231029103950,54520,Trey McBride,TE,44948.0,Joshua Dobbs,CORNER,COVER_4_ZONE,ARI,BAL,C,97.41985168475335,90.53914750508339,98.70991654679749,100.0,83.51056288104353,99.50021267545725,91.45822,True,False,True,False,open + exceptional,False
20231029103975,54666,Keaontay Ingram,RB,44948.0,Joshua Dobbs,ANGLE,COVER_4_ZONE,ARI,BAL,C,88.70754442129964,16.49976666802945,94.32010800878395,18.481434982879673,72.10406919041542,48.709768892669786,83.64292,False,False,False,False,typical,False
20231029104040,54520,Trey McBride,TE,44948.0,Joshua Dobbs,HITCH,COVER_4_ZONE,ARI,BAL,C,0.006958505008469729,8.082294037570705,49.627172187351334,8.890003117207462,17.971076137813697,18.644548419112432,42.894444,False,True,False,True,covered + bad,True
20231029104099,53478,Rondale Moore,WR,44948.0,Joshua Dobbs,SLANT,COVER_0_MAN,ARI,BAL,C,16.732443745732628,25.43948918988601,58.054523942969354,28.66795333948638,38.79200340280732,72.85552247270665,68.4129,False,False,False,False,typical,False
